StringID,Type,x,y
D0,d,40,50
New1,d,83,24
New2,d,23,29
New3,d,6,40
New4,d,93,2
New5,d,34,17
New6,d,11,26
New7,d,30,9
New8,d,38,69
New9,d,32,68
New10,d,53,68
New11,d,78,22
New12,d,95,22
New13,d,66,25
New14,d,2,64
New15,d,82,82
New16,d,95,37
New17,d,52,27
New18,d,43,17
New19,d,44,90
New20,d,22,72
New21,d,67,65
New22,d,94,97
New23,d,42,23
New24,d,17,6
New25,d,53,83
New26,d,72,86
New27,d,73,71
New28,d,30,16
New29,d,36,63
New30,d,89,68
New31,d,66,24
New32,d,91,53
New33,d,87,12
New34,d,84,65
New35,d,98,34
New36,d,29,62
New37,d,85,4
New38,d,89,81
New39,d,40,5
New40,d,34,21
New41,d,41,4
New42,d,60,90
New43,d,18,31
New44,d,31,74
New45,d,22,34
New46,d,21,17
New47,d,88,72
New48,d,70,38
New49,d,10,9
S1,f,73,52
S2,f,90,55
S3,f,55,79
S4,f,69,89
S5,f,32,80
S6,f,39,96
S7,f,23,80
S8,f,4,83
S9,f,18,58
S10,f,1,56
S11,f,13,31
S12,f,-5,38
S13,f,26,37
S14,f,28,13
S15,f,39,31
S16,f,48,11
S17,f,59,17
S18,f,73,23
S19,f,74,32
S20,f,90,44
