StringID,Type,x,y,demand,ReadyTime,DueDate,ServiceTime,distance,travel_cost,num_chargers,arrival_rate,wait_time_min,load_std,total_cost
D0,d,40,50,0,0,1236,0,0.0,,0.0,0.0,0.0,0.0,0.0
S1,f,73,52,0,0,1236,0,33.0605505096331,24.79562002227292,6.0,10.4,24.81,31.298429689043505,0.26454147192597316
S2,f,90,55,0,0,1236,0,50.2493781056044,37.68707165375211,3.0,2.2,1.81,30.962440165465,0.004752835398172826
S3,f,55,79,0,0,1236,0,32.649655434629,24.48728086066611,8.0,15.1,55.04,31.47663887313892,0.5432867454016329
S4,f,69,89,0,0,1236,0,48.6004115208915,36.70759688473856,3.0,2.4,2.35,30.971159180760417,0.007466739777422384
S5,f,32,80,0,0,1236,0,31.04834939252,30.10136874507915,8.0,15.2,63.31,31.525863108723925,0.6525301589019473
S6,f,39,96,0,0,1236,0,46.0108682813094,55.42072582221027,4.0,5.1,6.97,31.09590529314109,0.21629305596734888
S7,f,23,80,0,0,1236,0,34.4818792991333,31.07889733325891,6.0,10.3,22.68,31.28141142915389,0.2781574969080911
S8,f,4,83,0,0,1236,0,48.8364617882991,50.9068334449582,3.0,2.3,2.07,30.966638516313004,0.08463601555561555
S9,f,18,58,0,0,1236,0,23.4093998214393,23.94922787955796,8.0,15.3,73.97,31.58919981180277,0.7164373865545789
S10,f,1,56,0,0,1236,0,39.4588393138977,42.04368368304,4.0,5.4,9.02,31.1206173781948,0.16612640082684887
S11,f,13,31,0,0,1236,0,33.0151480384383,37.69525266913568,6.0,10.5,27.24,31.31783359365714,0.3641727890142149
S12,f,-5,38,0,0,1236,0,46.5725240887801,47.35069148394767,3.0,2.5,2.67,30.97632484656629,0.07348738560038004
S13,f,26,37,0,0,1236,0,19.1049731745428,18.44424021800995,8.0,15.4,88.19,31.67349119926631,0.8170740388884823
S14,f,28,13,0,0,1236,0,38.8973006775535,36.31382318883564,4.0,5.5,9.83,31.13037625856777,0.14375133241005672
S15,f,39,31,0,0,1236,0,19.0262975904404,18.04903493938253,8.0,15.5,108.13,31.791312409996543,1.0
S16,f,48,11,0,0,1236,0,39.8120584747888,33.77720920742704,4.0,5.3,8.27,31.111578648471056,0.10895171038984519
S17,f,59,17,0,0,1236,0,38.0788655293195,33.34175737175611,6.0,10.2,20.8,31.26638292159808,0.27132958356810394
S18,f,73,23,0,0,1236,0,42.6380112106557,32.86191013945388,4.0,5.2,7.59,31.103381263136008,0.0948732625033325
S19,f,74,32,0,0,1236,0,38.4707681233427,29.02928169247444,6.0,10.1,19.13,31.253027069389617,0.22897476628094945
S20,f,90,44,0,0,1236,0,50.3587132480567,37.79539460415985,3.0,2.1,1.58,30.95872576512154,0.0018238778337311481
